date,stock_id,title,sentiment
2026-03-30,2454,聯發科執行長蔡力行將於COMPUTEX 2026登場 暢談AI新未來 - 聯合新聞網,1.0
2026-03-31,2454,焦點股》聯發科：近1個月重挫22.37％ 逆勢抗跌 - 自由財經,0.5
2026-03-31,2454,焦點股》聯發科：近1個月重挫22.37％ 逆勢抗跌 - ec.ltn.com.tw,0.0
2026-03-31,2454,成熟製程最快Q2漲一成，台灣IC設計信驊、矽力、達發、力旺、聯發科5檔誰最抗壓？｜產業熱話｜豐雲學堂2026 年 03 月 - sinotrade.com.tw,0.5
2026-03-31,2454,外資調降聯發科、京元電及聯電目標價 - 經濟日報,-0.5
2026-03-31,2454,聯發科攜手灣聲樂團推「臺灣共鳴」公益行腳| 科技產業| 產經 - 聯合新聞網,0.5
2026-03-31,2454,聯發科攜手灣聲樂團推「臺灣共鳴」公益行腳| 科技產業| 產經 - udn.com,0.0
2026-03-31,2454,2454 聯發科 - 發哥變發弟⋯⋯如此而已，買台積電你會感謝自己。繼續下去，我知... - 股市爆料同學會 - CMoney,1.0
2026-03-31,2454,2454 聯發科 - 發哥變發弟⋯⋯如此而已，買台積電你會感謝自己。繼續下去，我知... - 股市爆料同學會 - cmoney.tw,1.0
2026-03-31,2454,外資調降聯發科、京元電及聯電目標價 - 經濟日報,-0.5
2026-03-31,2454,2454 聯發科 - 簡單紀錄今日進出- 股市爆料同學會 - CMoney,0.5
2026-03-31,2454,2454 聯發科 - 簡單紀錄今日進出- 股市爆料同學會 - cmoney.tw,0.5
2026-03-31,2454,聯發科(2454) 個股概覽 | 個股 - 股市 - CMoney,0.0
2026-03-31,2454,聯發科(2454) 個股概覽 | 個股 - 股市 - cmoney.tw,0.0
2026-03-31,2454,外資調降聯發科、京元電及聯電目標價 - 經濟日報,-0.5
2026-03-31,2454,2454 聯發科 - 出個9600利多，就要倒貨... 唉，黑手屁股就那幾根毛 ... - 股市爆料同學會 - CMoney,0.0
2026-03-31,2454,2454 聯發科 - 1625還有機會回去嗎 以為季線抄底 結果反而被抄家了 - 股市爆料同學會 - CMoney,1.0
2026-03-31,2454,2454 聯發科 - 1625還有機會回去嗎 以為季線抄底 結果反而被抄家了 - 股市爆料同學會 - cmoney.tw,1.0
2026-04-01,2454,外資調降聯發科、京元電及聯電目標價 - 聯合新聞網,0.0
2026-04-01,2454,2454 聯發科 - Google Pixel 11 外觀曝光！邊框更窄、相機模組大改，設計進入關鍵轉折？ - 股市爆料同學會 - CMoney,-0.5
2026-04-01,2454,2454 聯發科 - Google Pixel 11 外觀曝光！邊框更窄、相機模組大改，設計進入關鍵轉折？ - 股市爆料同學會 - cmoney.tw,-0.5
2026-04-01,2454,2454 聯發科 - 🔥【重磅訊息觀測站】🔥 - 股市爆料同學會 - CMoney,0.0
2026-04-01,2454,2454 聯發科 - 讚！ 再下來。 - 股市爆料同學會 - CMoney,0.0
2026-04-01,2454,外資調降聯發科、京元電及聯電目標價 - 經濟日報,-0.5
2026-04-01,2454,Factset 最新調查：聯發科(2454-TW)EPS預估下修至62.54元，預估目標價為2085元｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,1.0
2026-04-01,2454,快訊／華紙並列3檔「抓去關」新名單　聯發科遭列注意股 - ETtoday財經雲,0.5
2026-04-01,2454,快訊／華紙並列3檔「抓去關」新名單　聯發科遭列注意股 - finance.ettoday.net,0.5
2026-04-01,2454,焦點股》聯發科：外傳Google修改TPU設計 股價再破底 - 自由時報,0.5
2026-04-01,2454,外資調降聯發科、京元電及聯電目標價 - 經濟日報,-0.5
2026-04-01,2454,外資調降聯發科、京元電及聯電目標價 | 經濟日報 - LINE TODAY,-0.5
2026-04-02,2454,【數報】注意股:聯發科(2454)因近日價差過大，今(04/02)日列為注意股 - 富聯網,0.5
2026-04-02,2454,【數報】注意股:聯發科(2454)因近日價差過大，今(04/02)日列為注意股 - ww2.money-link.com.tw,0.5
2026-04-02,2454,鉅亨速報 - Factset 最新調查：聯發科(2454-TW)EPS預估下修至62.54元，預估目標價為2085元 - TradingView,1.0
2026-04-02,2454,鉅亨速報 - Factset 最新調查：聯發科(2454-TW)EPS預估下修至62.54元，預估目標價為2085元 - tw.tradingview.com,1.0
2026-04-02,2454,"【04/02券商評等報告彙整】聯發科(2454) 今日僅1家券商發布績效評等報告，評價為看多，目標價為2,125元。 - CMoney投資網誌",1.0
2026-04-02,2454,"【04/02券商評等報告彙整】聯發科(2454) 今日僅1家券商發布績效評等報告，評價為看多，目標價為2,125元。 - cmnews.com.tw",0.5
2026-04-02,2454,焦點股》聯發科：外傳Google修改TPU設計 股價再破底 - ec.ltn.com.tw,0.0
2026-04-02,2454,焦點股》聯發科：外傳Google修改TPU設計 股價再破底 - 自由財經,0.5
2026-04-02,2454,2454 聯發科 - 聯發科最近狀況和未來走勢- 股市爆料同學會 - CMoney,0.0
2026-04-02,2454,2454 聯發科 - 聯發科最近狀況和未來走勢- 股市爆料同學會 - cmoney.tw,0.0
2026-04-02,2454,聯發科跌破1500元大關 今年漲幅全吐回...分析師：短線不急接刀 - Yahoo股市,0.5
2026-04-02,2454,聯發科跌破1500元大關 今年漲幅全吐回...分析師：短線不急接刀 - tw.stock.yahoo.com,0.5
2026-04-02,2454,【即時新聞】聯發科(2454)傳砍單失守1500！外資急降目標價，散戶該逃還是低接？ - CMoney投資網誌,0.5
2026-04-02,2454,【即時新聞】聯發科(2454)傳砍單失守1500！外資急降目標價，散戶該逃還是低接？ - cmnews.com.tw,0.0
2026-04-02,2454,【即時新聞】聯發科(2454)爆砍單跌破1500！外資多空交戰，散戶還能抄底嗎？ - CMoney投資網誌,1.0
2026-04-02,2454,【即時新聞】聯發科(2454)爆砍單跌破1500！外資多空交戰，散戶還能抄底嗎？ - cmnews.com.tw,0.5
2026-04-02,2454,焦點股》聯發科：外傳Google修改TPU設計 股價再破底 - Yahoo新聞,0.0
2026-04-02,2454,TPU延單＋砍單2000萬顆聯發科爆雙逆風目標價失守2字頭- 上市櫃 - 旺得富理財網,-0.5
2026-04-02,2454,TPU延單＋砍單2000萬顆聯發科爆雙逆風目標價失守2字頭- 上市櫃 - wantrich.chinatimes.com,-0.5
2026-04-02,2454,《半導體》外資示警！聯發科Q2恐雙位數下滑、目標價降至2150 - 富聯網,-0.5
2026-04-02,2454,《半導體》外資示警！聯發科Q2恐雙位數下滑、目標價降至2150 - 旺得富理財網,-0.5
2026-04-02,2454,《半導體》外資示警！聯發科Q2恐雙位數下滑、目標價降至2150 - wantrich.chinatimes.com,-0.5
2026-04-02,2454,失守1500大關！聯發科利空連環爆：遭美系外資下修目標價至1988元 - FTNN 新聞網,-0.5
2026-04-02,2454,失守1500大關！聯發科利空連環爆：遭美系外資下修目標價至1988元 - ftnn.com.tw,-0.5
2026-04-02,2454,外資調降聯發科、京元電及聯電目標價 - 經濟日報,-0.5
2026-04-02,2454,外資調降聯發科、京元電及聯電目標價 - money.udn.com,-0.5
2026-04-03,2454,外資調降聯發科、京元電及聯電目標價 - 經濟日報,-0.5
2026-04-03,2454,外資調降聯發科、京元電及聯電目標價 - money.udn.com,-0.5
2026-04-04,2454,外資調降聯發科、京元電及聯電目標價 - 經濟日報,-0.5
2026-04-05,2454,2454 聯發科 - 2026 IC設計春季聯賽之四大主力球探報告- 股市爆料同學會 - CMoney,-0.5
2026-04-05,2454,外資調降聯發科、京元電及聯電目標價 - 經濟日報,-0.5
2026-04-05,2454,外資調降聯發科、京元電及聯電目標價 - money.udn.com,-0.5
2026-04-05,2454,❤️聯發科 ✅元富投顧 手機需求降溫 #聯發科(2454)下... - 股市爆料同學會 - CMoney,0.5
2026-04-07,2454,外資調降聯發科、京元電及聯電目標價 - 經濟日報,-0.5
2026-04-07,2454,【即時新聞】【即時新聞】聯發科(2454)攜日廠強攻車用AI！全新動能發酵，散戶還能上車嗎？ - CMoney投資網誌,1.0
2026-04-07,2454,【即時新聞】【即時新聞】聯發科(2454)攜日廠強攻車用AI！全新動能發酵，散戶還能上車嗎？ - cmnews.com.tw,1.0
2026-04-07,2454,【即時新聞】【即時新聞】聯發科(2454)攜日廠強攻車用AI！全新動能發酵，散戶還能上車嗎？ - CMoney,1.0
2026-04-07,2454,【即時新聞】【即時新聞】聯發科(2454)攜日廠強攻車用AI！全新動能發酵，散戶還能上車嗎？ - CMoney,1.0
2026-04-07,2454,【即時新聞】聯發科(2454)結盟日廠強攻車用！營運迎轉型契機，這「關鍵指標」必看！ - CMoney投資網誌,1.0
2026-04-07,2454,【即時新聞】聯發科(2454)結盟日廠強攻車用！營運迎轉型契機，這「關鍵指標」必看！ - cmnews.com.tw,1.0
2026-04-07,2454,【即時新聞】聯發科(2454)結盟日廠強攻車用！營運迎轉型契機，這「關鍵指標」必看！ - CMoney,1.0
2026-04-07,2454,【即時新聞】聯發科(2454)結盟日廠攻ADAS！車用新動能爆發，後市還能追嗎？ - CMoney投資網誌,1.0
2026-04-07,2454,【即時新聞】聯發科(2454)結盟日廠攻ADAS！車用新動能爆發，後市還能追嗎？ - cmnews.com.tw,1.0
2026-04-07,2454,聯發科(2454)- - 券商分點進出買賣統計 - 股市爆料同學會 - CMoney,0.5
2026-04-07,2454,聯發科(2454)- - 券商分點進出買賣統計 - 股市爆料同學會 - CMoney,0.5
2026-04-07,2454,聯發科(2454)- - 券商分點進出買賣統計 - 股市爆料同學會 - cmoney.tw,0.5
2026-04-07,2454,聯發科(2454)- - 券商分點進出買賣統計 - 股市爆料同學會 - CMoney,0.5
2026-04-07,2454,聯發科(2454)-凱基-站前 - 券商分點進出買賣統計 - 股市爆料同學會 - CMoney,0.5
2026-04-07,2454,聯發科(2454)-凱基-站前 - 券商分點進出買賣統計 - 股市爆料同學會 - cmoney.tw,0.5
2026-04-07,2454,2454 聯發科 - 灰灰貓退休列車北上！極光和牛帝王鮭！ - 股市爆料同學會 - CMoney,0.0
2026-04-07,2454,2330 台積電 - 台燿6274抱牢繼續漲，新增聯發科2454，已經超跌準備回升- 股市爆料同學會 - CMoney,1.0
2026-04-07,2454,2454 聯發科 - 04/08今日主力收購認購、認售表- 股市爆料同學會 - CMoney,0.0
2026-04-08,2454,聯發科(2454)-新光-高雄 - 券商分點進出買賣統計 - 股市爆料同學會 - CMoney,0.5
2026-04-08,2454,聯發科(2454)-新光-高雄 - 券商分點進出買賣統計 - 股市爆料同學會 - 理財寶,0.5
2026-04-08,2454,2454 聯發科 - 上週3連假前買入的聯發科，這次確實也帶 動幫助反彈，會再持... - 股市爆料同學會 - CMoney,0.5
2026-04-08,2454,2454 聯發科 - 上週3連假前買入的聯發科，這次確實也帶 動幫助反彈，會再持... - 股市爆料同學會 - 理財寶,0.5
2026-04-08,2454,【即時新聞】聯發科CES 2026發表Filogic 8000系列晶片，耕興完成全球首件Wi-Fi 8 FCC認證測試 - CMoney投資網誌,1.0
2026-04-08,2454,【即時新聞】聯發科CES 2026發表Filogic 8000系列晶片，耕興完成全球首件Wi-Fi 8 FCC認證測試 - cmnews.com.tw,0.5
2026-04-08,2454,2454 聯發科 - 還拉回載客上車 ，讚！ - 股市爆料同學會 - CMoney,0.0
2026-04-08,2454,2454 聯發科 - 還拉回載客上車 ，讚！ - 股市爆料同學會 - 理財寶,0.0
2026-04-08,2454,聯發科(2454)-臺銀證券 - 券商分點進出買賣統計 - 股市爆料同學會 - CMoney,0.5
2026-04-08,2454,聯發科(2454)-臺銀證券 - 券商分點進出買賣統計 - 股市爆料同學會 - 理財寶,0.5
2026-04-09,2454,美伊停火變數多 台股開盤後上下震盪 台積電、聯發科齊跌 - 民報,0.5
2026-04-09,2454,2454 聯發科 - 今4/10，有機會大盤指數再創新高否? - 股市爆料同學會 - CMoney,0.5
2026-04-09,2454,聯發科、世芯 挑長天期 - 經濟日報,0.0
2026-04-09,2454,【營收快訊】聯發科(2454)公告03月營收 - CMoney,1.0
2026-04-09,2454,超猛！聯發科3月營收月增62.29％飆新高 - 自由時報,1.0
2026-04-10,2454,《外資》AI晶片越做越大！外資喊買台積CoWoS、聯發科3奈米TPU同吃補- 上市櫃 - 旺得富理財網,0.0
2026-04-10,2454,營收：聯發科(2454)3月營收632億1918萬元，月增率62.29%，年增率12.90% - 富聯網,1.0
2026-04-10,2454,《業績-半導體》聯發科3月營收為632.19億元，年增12.90% - 富聯網,0.5
2026-04-10,2454,聯發科、世芯 挑長天期 - 經濟日報,0.0
2026-04-10,2454,《半導體》聯發科3月營收月增62% 首季達標 - 富聯網,0.5
2026-04-10,2454,《半導體》聯發科3月營收月增62% 首季達標- 上市櫃 - 旺得富理財網,0.5
2026-04-10,2454,聯發科3月營收632億元創新高 第一季直逼財測高標 - Yahoo股市,0.5
2026-04-10,2454,聯發科營收／3月632億元 年月雙增、創新高 - 聯合新聞網,1.0
2026-04-10,2454,聯發科營收／3月632億元 年月雙增、創新高 - 經濟日報,0.5
2026-04-10,2454,聯發科營收／3月彈升至632億元 月增62.3%、年增12.9% - 聯合新聞網,1.0
2026-04-10,2454,聯發科3月營收632.19 億元 - TechNews 科技新報,0.5
2026-04-10,2454,超猛！聯發科3月營收月增62.29％飆新高 - 自由財經,1.0
2026-04-10,2454,聯發科3月營收632億元月增 62.3% 創歷史單月新高 - news.cnyes.com,0.5
2026-04-10,2454,聯發科3月營收632.19億、飆新高ASIC成後市關鍵- 產業 - 工商時報,1.0
2026-04-10,2454,【即時新聞】聯發科3月營收632.19億元月增62.3%年增12.9%創歷史新高 - CMoney投資網誌,1.0
2026-04-10,2454,【即時新聞】聯發科3月營收達632.19億元月增62.3%年增12.9%創歷史新高 - CMoney投資網誌,0.5
2026-04-10,2454,聯發科3月營收632億元創新高 第1季符合預期 - Yahoo股市,1.0
2026-04-10,2454,聯發科3月營收跳增62% 攻頂 - 經濟日報,1.0
2026-04-10,2454,聯發科、世芯 權證挑長天期 - 聯合新聞網,0.5
2026-04-10,2454,聯發科、世芯 權證挑長天期 - 聯合新聞網,0.5
2026-04-10,2454,聯發科3月營收 寫歷史新高 - 中時新聞網,0.0
2026-04-10,2454,聯發科3月營收 寫歷史新高 - Yahoo股市,0.0
2026-04-10,2454,【即時新聞】聯發科今日投資Ayar Labs特別股2.4%，強化雲端AI光傳輸技術 - CMoney投資網誌,1.0
2026-04-10,2454,聯發科3月營收創歷史新高632億元 群聯3月營收也驚呆了、衝上歷史單月新高183億元 - 信傳媒,1.0
2026-04-11,2454,聯發科3月營收創歷史新高632億元 群聯3月營收也驚呆了、衝上歷史單月新高183億元 | 信傳媒 - LINE TODAY,1.0
2026-04-11,2454,聯發科3月營收創新高！衝上632億元「月增62%」 智慧裝置平台業務成長受矚 - Yahoo股市,1.0
2026-04-11,2454,聯發科3月營收創新高！衝上632億元「月增62%」 智慧裝置平台業務成長受矚 - tw.stock.yahoo.com,1.0
2026-04-12,2454,焦點股》聯發科：3月營收驚喜 股價吐悶氣 - 自由時報,1.0
2026-04-12,2454,焦點股》聯發科：3月營收驚喜 股價吐悶氣 - 自由時報,1.0
2026-04-12,2454,個股：聯發科(2454)首季業績達標，市場關注ASIC及AI邊緣裝置近況等三大焦點 - 富聯網,0.0
2026-04-13,2454,焦點股》聯發科：3月營收驚喜 股價吐悶氣 - 自由財經,1.0
2026-04-13,2454,焦點股》聯發科：3月營收驚喜 股價吐悶氣 - Yahoo新聞,1.0
2026-04-13,2454,聯發科3月營收寫新高/月增62% Q1符合財測目標 - 台視全球資訊網,1.0
2026-04-13,2454,創單月新高！聯發科3月營收年增12%　股價逆勢走高、一度漲逾5% - NOWnews今日新聞,0.5
2026-04-13,2454,聯發科3月營收創單月新高 一度漲逾5% - PChome Online 新聞,0.5
2026-04-13,2454,聯發科3月營收創單月新高 一度漲逾5% - Yahoo新聞,0.5
2026-04-13,2454,聯發科3月營收創單月新高 一度漲逾5% - MSN,0.5
2026-04-13,2454,台積電股價疲軟 聯發科等七檔救駕大盤翻紅 - 聯合新聞網,0.0
2026-04-13,2454,台積電股價疲軟 聯發科等七檔救駕大盤翻紅 - 經濟日報,-0.5
2026-04-13,2454,聯發科3月營收創高；AI ASIC今年貢獻增溫- 新聞 - MoneyDJ理財網,1.0
2026-04-13,2454,聯發科3月營收創單月新高 一度漲逾5% - Yahoo新聞,0.5
2026-04-13,2454,聯發科3月營收創高；AI ASIC今年貢獻增溫 - Yahoo股市,1.0
2026-04-13,2454,【2026/03月營收公告】聯發科(2454) 三月營收632.19億元，表現亮眼、呈現雙成長，創歷史新高，年增12.9% - CMoney投資網誌,1.0
2026-04-13,2454,2454 聯發科 - 聯發科繼續續強，持股續抱，漢唐目前整理區間都是建倉的好時機- 股市爆料同學會 - CMoney,1.0
2026-04-13,2454,2454 聯發科 - 聯發科繼續續強，持股續抱，漢唐目前整理區間都是建倉的好時機- 股市爆料同學會 - 理財寶,1.0
2026-04-13,2454,日月光、聯發科 認購夯 | 權證特區 | 證券 - 經濟日報,0.0
2026-04-14,2454,"邊緣 AI 帶動 Q1 營收攀高峰！聯發科(2454)技術面強勢回升，目標價上看 2,100 元 - 理財周刊",1.0
2026-04-14,2454,【04/14 產業即時新聞】快速充電族群盤中大漲，聯發科領漲點燃新晶片應用熱度 - CMoney投資網誌,1.0
2026-04-14,2454,"邊緣 AI 帶動 Q1 營收攀高峰！聯發科(2454)技術面強勢回升，目標價上看 2,100 元 - 台灣好新聞",1.0
2026-04-14,2454,聯發科3月營收創單月新高 一度漲逾5% - MSN,0.5
2026-04-14,2454,2454 聯發科 - 我們的人一直都在！ - 股市爆料同學會 - CMoney,0.5
2026-04-14,2454,"邊緣 AI 帶動 Q1 營收攀高峰！聯發科(2454)技術面強勢回升，目標價上看 2,100 元 - 理財周刊",1.0
2026-04-14,2454,"邊緣 AI 帶動 Q1 營收攀高峰！聯發科(2454)技術面強勢回升，目標價上看 2,100 元 - 蕃新聞",1.0
2026-04-14,2454,2454 聯發科 - 大摩今天買了4202張，佔比18.5% 發哥明天還會續強！ - 股市爆料同學會 - CMoney,0.0
2026-04-14,2454,《半導體》注意股：聯發科 近5日漲17.01% - 富聯網,0.5
2026-04-15,2454,【04/15 產業即時新聞】快速充電族群攻勢再起，聯發科一馬當先，旗艦手機晶片點燃市場熱情！ - CMoney投資網誌,1.0
2026-04-15,2454,低軌衛星集體升空！「CCL大廠」攻頂創新高價、啟碁等41檔齊飛 聯發科收復1800元關卡 - FTNN 新聞網,0.5
2026-04-15,2454,討論牆 | 盤中速報 - 聯發科(2454)大漲7.27%，報1845元 - LINE TODAY,0.5
2026-04-15,2454,三大法人買賣超 – 外資買超(2330)台積電、(2454)聯發科，投信買超(2345)智邦、(6187)萬潤，法人合計買超411.93億元 - sinotrade.com.tw,0.0
2026-04-15,2454,焦點股》聯發科：外資認錯回補 3天大漲逾16％ - 自由時報,1.0
2026-04-15,2454,2454 聯發科 - 短線乖離有些大喔，別盲目追高- 股市爆料同學會 - CMoney,0.0
2026-04-15,2454,2454 聯發科 - 🏆今日熱門排名NO.20《聯發科2454》 📈高低價差：... - 股市爆料同學會 - CMoney,0.5
2026-04-15,2454,"討論牆 | 邊緣 AI 帶動 Q1 營收攀高峰！聯發科(2454)技術面強勢回升，目標價上看 2,100 元 - LINE TODAY",1.0
2026-04-15,2454,熱門股》外資認錯回補 聯發科落後補漲 - 自由財經,1.0
2026-04-16,2454,熱門股》外資認錯回補 聯發科落後補漲 - 自由時報,1.0
2026-04-16,2454,熱門股》外資認錯回補 聯發科落後補漲 - 自由時報,1.0
2026-04-16,2454,三大法人買賣超 – 外資買超(2330)台積電、(2454)聯發科，投信買超(2345)智邦、(6187)萬潤，法人合計買超411.93億元 - sinotrade.com.tw,0.0
2026-04-16,2454,焦點股》聯發科：外資認錯回補 3天大漲逾16％ - 自由財經,1.0
2026-04-16,2454,焦點股》聯發科：外資認錯回補 3天大漲逾16％ - Yahoo新聞,1.0
2026-04-16,2454,【即時新聞】聯發科(2454)近日狂飆16%，外資認錯狂掃還能追嗎？ - CMoney投資網誌,1.0
2026-04-16,2454,焦點股》聯發科：外資認錯回補 3天大漲逾16％ - Yahoo新聞,1.0
2026-04-16,2454,世芯、聯發科 四檔聚光 - 經濟日報,0.0
2026-04-16,2454,【即時新聞】聯發科(2454)強彈16%領軍，這「5檔概念股」大戶點火接棒狂飆！ - CMoney投資網誌,1.0
2026-04-16,2454,法說前夕台積電休息 聯發科、台達電領軍攻堅台股登37K - 工商時報,0.5
2026-04-16,2454,買盤回來了！聯發科大漲逾5％ AI＋營收雙引擎助攻- 上市櫃 - 旺得富理財網,0.5
2026-04-16,2454,《半導體》買盤回來了！聯發科大漲逾5% AI＋營收雙引擎助攻 - 翻爆,0.5
2026-04-16,2454,聯電、南電飆漲停！創意噴8%、聯發科揚5% 台積電甩尾收2085元「台股衝37132點再刷新高」 - FTNN 新聞網,0.5
2026-04-16,2454,台股量價榜熱股一次看 聯發科連4漲還在衝？奪成交值亞軍背後動能揭密 - Yahoo新聞,0.5
2026-04-16,2454,焦點股》聯發科：AI ASIC貢獻優於預期 外資上修目標價至2454元 - 自由時報,1.0
2026-04-16,2454,2454 聯發科 - 借卷，要趁你病要你命！ - 股市爆料同學會 - CMoney,0.0
2026-04-16,2454,討論牆 | 盤中速報 - 聯發科(2454)大漲7.1%，報1735元 - LINE TODAY,0.5
2026-04-16,2454,世芯、聯發科 四檔聚光 - 聯合新聞網,0.5
2026-04-16,2454,聯發科短線暴漲近3成！專家揭關鍵 ASIC撐盤動能強、有望挑戰2字頭 - 壹蘋新聞網,1.0
2026-04-16,2454,鉅亨速報 - Factset 最新調查：聯發科(2454-TW)EPS預估下修至62.06元，預估目標價為2085元 - CMoney,1.0
2026-04-16,2454,世芯、聯發科 四檔聚光 - 聯合新聞網,0.5
2026-04-17,2454,焦點股》聯發科：AI ASIC貢獻優於預期 外資上修目標價至2454元 - 自由財經,1.0
2026-04-17,2454,焦點股》聯發科：AI ASIC貢獻優於預期 外資上修目標價至2454元 - Yahoo新聞,1.0
2026-04-17,2454,"高盛看好聯發科 AI ASIC 業務成長潛力，給予目標價大增至 2,454 元 - TechNews 科技新報",1.0
2026-04-17,2454,《半導體》外資喊買聯發科！目標價上看2454元、AI ASIC成最大底氣- 上市櫃 - 旺得富理財網,0.5
2026-04-17,2454,"高盛看好聯發科 AI ASIC 業務成長潛力，給予目標價大增至 2,454 元 | 科技新報 - LINE TODAY",1.0
2026-04-17,2454,看好AI ASIC成長動能！聯發科獲高盛肯定 目標價喊上2454元 - Yahoo股市,1.0
2026-04-17,2454,聯發科短線暴漲近3成！專家揭關鍵 ASIC撐盤動能強、有望挑戰2字頭 - Yahoo新聞,1.0
2026-04-17,2454,《半導體》外資喊買聯發科！目標價上看2454元、AI ASIC成最大底氣- 上市櫃 - 旺得富理財網,0.5
2026-04-17,2454,目標價上修至2454元！聯發科轉攻AI 資金瘋搶炸出297億躍上成交額榜 - Yahoo股市,1.0
2026-04-17,2454,三大法人買賣超 – 外資買超(2454)聯發科、(2303)聯電，投信買超(2454)聯發科、(3653)健策，法人合計賣超159.19億元 - sinotrade.com.tw,0.0
2026-04-17,2454,看好AI ASIC成長動能！聯發科獲高盛肯定 目標價喊上2454元 - Yahoo股市,1.0
2026-04-17,2454,2454 聯發科 - 聯發科、博通、邁威爾之比較（一） - 股市爆料同學會 - CMoney,0.0
2026-04-17,2454,2454 聯發科 - 聯發科、博通、邁威爾的比較（二） - 股市爆料同學會 - CMoney,0.0
2026-04-17,2454,談聯發科本週投信買超及外資提高目標價到2454元/2750元 - CMoney,0.5
2026-04-18,2454,聯發科(2454) 個股概覽 | 個股 - 股市 - CMoney,0.0
2026-04-18,2454,"高盛看好聯發科 AI ASIC 業務成長潛力，給予目標價大增至 2,454 元 - TechNews 科技新報",1.0
2026-04-18,2454,討論牆| 鉅亨速報- Factset 最新調查：聯發科(2454-TW)EPS預估下修至62.06元，預估目標價為2085元 - LINE TODAY,1.0
2026-04-18,2454,2454 聯發科 - 發哥在ASIC TPU間扮演的角色- 股市爆料同學會 - CMoney,0.5
2026-04-18,2454,2454 聯發科 - 現在報告都直接用股票代號了真的，這些操控的，越來越不要臉了... - 股市爆料同學會 - CMoney,0.5
2026-04-18,2454,聯發科挑戰前波高點- 日報 - 工商時報,0.0
2026-04-18,2454,聯發科 挑戰前波高點 - 中時新聞網,0.0
2026-04-19,2454,2454 聯發科 - 聯發科 說過了區間 你要有追，會短套的 我知道我知道，你又... - 股市爆料同學會 - CMoney,0.0
2026-04-19,2454,2454 聯發科 - 美伊下一論談判！伊朗拒無框架會談、警告美違反停火將付出代價- 股市爆料同學會 - CMoney,-0.5
2026-04-19,2454,【營收快訊】聯發科(2454)公告02月營收 - CMoney,1.0
2026-04-20,2454,營收獲利速報》聯發科2月營收年月雙減 創2年來新低 - 自由時報,1.0
2026-04-20,2454,低軌衛星紅綠交錯！「連接線廠」亮漲停燈領飛、聯發科5連漲恐斷 兆赫、仲琦重摔半根 - FTNN 新聞網,0.0
2026-04-20,2454,2454 聯發科 - 艱難的抉擇- 股市爆料同學會 - 理財寶,-0.5
2026-04-20,2454,2454 聯發科 - 艱難的抉擇- 股市爆料同學會 - CMoney,-0.5
2026-04-20,2454,"聯發科衝上2,080元創天價 超車台積電 - 經濟日報",0.5
2026-04-20,2454,"聯發科衝上2,080元創天價 超車台積電 - 經濟日報",0.5
2026-04-20,2454,2454 聯發科 - 讚！漲停 2090 。 - 股市爆料同學會 - CMoney,0.0
2026-04-20,2454,2454 聯發科 - 讚！漲停 2090 。 - 股市爆料同學會 - 理財寶,0.0
2026-04-20,2454,焦點股》聯發科：大牛也會翻身！ 強鎖漲停創天價 - 自由時報,1.0
2026-04-20,2454,焦點股》聯發科：股市大屠殺！跌停鎖死 - 自由時報,0.5
2026-04-20,2454,2454 聯發科 - 大象才剛醒，年底才會開始跳舞飛天- 股市爆料同學會 - 理財寶,0.0
2026-04-20,2454,"聯發科衝上2,080元創天價 超車台積電 - 經濟日報",0.5
2026-04-20,2454,2454 2454 - 【聯發科創高帶動IC 設計回神，矽光子回測是機會？】 - 股市爆料同學會 - 理財寶,1.0
2026-04-20,2454,"聯發科衝上2,080元創天價 超車台積電 - 經濟日報",0.5
2026-04-21,2454,"聯發科衝上2,080元創天價 超車台積電 - 經濟日報",0.5
2026-04-21,2454,"聯發科股價衝破2,000元大關 法說倒數市場聚焦 AI ASIC 與本季展望 - 聯合新聞網",1.0
2026-04-21,2454,"聯發科股價衝破2,000元大關 法說倒數市場聚焦 AI ASIC 與本季展望 - 經濟日報",1.0
2026-04-21,2454,"聯發科衝上2,080元創天價 超車台積電 - 聯合新聞網",1.0
2026-04-21,2454,【10:12 即時新聞】聯發科(2454)攻上漲停2090元，AI ASIC成長想像＋股價突破歷史區間帶動多方追價 - CMoney投資網誌,1.0
2026-04-21,2454,【10:12 即時新聞】聯發科(2454)攻上漲停2090元，AI ASIC成長想像＋股價突破歷史區間帶動多方追價 - 理財寶,1.0
2026-04-21,2454,聯發科亮燈漲停攻2090元、股價超車台積電 AI ASIC 題材再度點火 - 聯合新聞網,1.0
2026-04-21,2454,聯發科亮燈漲停攻2090元、股價超車台積電 AI ASIC 題材再度點火 - 經濟日報,0.5
2026-04-21,2454,聯發科亮燈漲停！台積電衝2075元攜權值股齊飆 台股再寫史高「美日韓股市強強滾」 - FTNN 新聞網,0.0
2026-04-21,2454,【數報】盤中快報:2454(聯發科)股價漲停鎖定在2090.00元，委託買量2660張。 - 富聯網,0.0
2026-04-21,2454,焦點股》聯發科：大牛也會翻身！ 強鎖漲停創天價 - 自由財經,1.0
2026-04-21,2454,聯發科(2454)可以買嗎？1430→2090元漲停大紅棒、10天飆快5成底氣曝光！最新目標價有多少肉能吃 - 今周刊,1.0
